datetime,temperature,humidity,co2
2025-01-03 11:40:00.00,23.3,53.9,1249.7
2025-01-03 11:41:00.00,23.2,55.1,1362.9
2025-01-03 11:42:00.00,23.2,54.0,1333.5
2025-01-03 11:43:00.00,23.3,53.7,1281.7
2025-01-03 11:44:00.00,23.4,53.6,1246.3
2025-01-03 11:45:00.00,23.3,52.6,1364.8
2025-01-03 11:46:00.00,23.4,52.1,1409.2
2025-01-03 11:47:00.00,23.3,53.2,1426.5
2025-01-03 11:48:00.00,23.4,52.4,1485.2
2025-01-03 11:49:00.00,23.3,53.4,1526.2
2025-01-03 11:50:00.00,23.3,53.9,1564.8
2025-01-03 11:51:00.00,23.0,53.7,1453.0
2025-01-03 11:52:00.00,23.0,52.3,1319.2
2025-01-03 11:53:00.00,23.0,51.2,1347.1
2025-01-03 11:54:00.00,23.1,50.9,1430.4
2025-01-03 11:55:00.00,23.0,50.8,1432.4
2025-01-03 11:56:00.00,23.0,50.8,1462.3
2025-01-03 11:57:00.00,23.0,49.9,1541.0
2025-01-03 11:58:00.00,22.9,51.6,1467.4
2025-01-03 11:59:00.00,23.1,51.1,1346.7
2025-01-03 12:00:00.00,23.1,50.6,1289.6
2025-01-03 12:01:00.00,23.1,52.1,1152.5
2025-01-03 12:02:00.00,23.1,52.7,1140.6
2025-01-03 12:03:00.00,23.1,52.7,1110.0
2025-01-03 12:04:00.00,23.1,52.8,1036.2
2025-01-03 12:05:00.00,23.2,54.8,1006.0
2025-01-03 12:06:00.00,23.2,56.9,982.5
2025-01-03 12:07:00.00,23.3,57.0,1013.2
2025-01-03 12:08:00.00,23.4,56.1,1049.8
2025-01-03 12:09:00.00,23.4,55.5,1074.4
2025-01-03 12:10:00.00,23.2,55.4,1041.6
2025-01-03 12:11:00.00,23.1,55.0,1004.5
2025-01-03 12:12:00.00,22.9,54.8,1034.8
2025-01-03 12:13:00.00,22.8,54.8,961.4
2025-01-03 12:14:00.00,22.8,55.3,921.6
2025-01-03 12:15:00.00,22.7,53.5,865.7
2025-01-03 12:16:00.00,22.9,54.8,928.0
2025-01-03 12:17:00.00,23.1,54.0,950.1
2025-01-03 12:18:00.00,23.0,52.8,958.4
2025-01-03 12:19:00.00,23.3,53.6,885.4
2025-01-03 12:20:00.00,23.0,53.3,904.4
2025-01-03 12:21:00.00,22.9,54.8,956.7
2025-01-03 12:22:00.00,22.8,55.1,915.5
2025-01-03 12:23:00.00,22.7,55.9,960.3
2025-01-03 12:24:00.00,22.7,55.5,927.8
2025-01-03 12:25:00.00,22.7,55.6,913.8
2025-01-03 12:26:00.00,22.7,55.4,840.2
2025-01-03 12:27:00.00,22.8,55.7,834.5
2025-01-03 12:28:00.00,22.6,56.1,853.1
2025-01-03 12:29:00.00,22.5,56.9,876.1
2025-01-03 12:30:00.00,22.7,57.3,896.4
2025-01-03 12:31:00.00,22.8,56.1,905.2
2025-01-03 12:32:00.00,23.0,55.1,924.8
2025-01-03 12:33:00.00,22.8,54.3,956.8
2025-01-03 12:34:00.00,23.0,54.3,892.5
2025-01-03 12:35:00.00,22.8,53.1,949.4
2025-01-03 12:36:00.00,22.9,54.7,888.4
2025-01-03 12:37:00.00,22.9,55.1,850.5
2025-01-03 12:38:00.00,23.1,55.4,895.1
2025-01-03 12:39:00.00,23.1,55.6,872.9
2025-01-03 12:40:00.00,23.1,54.9,970.7
2025-01-03 12:41:00.00,23.0,56.0,1020.6
2025-01-03 12:42:00.00,23.1,56.4,948.5
2025-01-03 12:43:00.00,23.2,56.4,894.9
2025-01-03 12:44:00.00,23.2,55.7,876.1
2025-01-03 12:45:00.00,23.3,55.4,896.6
2025-01-03 12:46:00.00,23.3,55.6,922.2
2025-01-03 12:47:00.00,22.9,55.2,938.8
2025-01-03 12:48:00.00,22.8,55.9,973.2
2025-01-03 12:49:00.00,22.8,56.5,955.7
2025-01-03 12:50:00.00,22.7,55.2,976.0
2025-01-03 12:51:00.00,22.6,55.3,982.9
2025-01-03 12:52:00.00,22.6,55.2,988.1
2025-01-03 12:53:00.00,22.7,55.3,926.4
2025-01-03 12:54:00.00,22.7,56.3,866.4
2025-01-03 12:55:00.00,22.7,56.2,907.7
2025-01-03 12:56:00.00,22.9,56.2,872.7
2025-01-03 12:57:00.00,23.2,56.6,888.5
2025-01-03 12:58:00.00,23.1,56.5,930.8
2025-01-03 12:59:00.00,23.0,57.5,965.4
2025-01-03 13:00:00.00,23.2,57.4,1118.2
2025-01-03 13:01:00.00,23.2,57.5,1214.0
2025-01-03 13:02:00.00,23.3,56.5,1336.0
2025-01-03 13:03:00.00,23.3,55.9,1245.3
2025-01-03 13:04:00.00,23.3,55.5,1223.4
2025-01-03 13:05:00.00,23.2,55.2,1357.5
2025-01-03 13:06:00.00,23.2,54.4,1251.4
2025-01-03 13:07:00.00,22.9,54.0,1219.8
2025-01-03 13:08:00.00,23.0,53.8,1337.9
2025-01-03 13:09:00.00,23.2,54.6,1284.8
2025-01-03 13:10:00.00,23.1,55.0,1303.7
2025-01-03 13:11:00.00,23.1,53.7,1309.8
2025-01-03 13:12:00.00,23.0,54.7,1381.5
2025-01-03 13:13:00.00,22.8,53.6,1437.8
2025-01-03 13:14:00.00,22.8,53.8,1497.2
2025-01-03 13:15:00.00,22.7,54.9,1510.8
2025-01-03 13:16:00.00,22.9,54.8,1393.4
2025-01-03 13:17:00.00,22.9,55.0,1343.9
2025-01-03 13:18:00.00,22.9,56.8,1449.8
2025-01-03 13:19:00.00,23.0,57.5,1414.9
2025-01-03 13:20:00.00,23.0,58.2,1417.2
2025-01-03 13:21:00.00,23.0,57.6,1498.8
2025-01-03 13:22:00.00,23.1,57.8,1444.7
2025-01-03 13:23:00.00,23.1,56.9,1449.2
2025-01-03 13:24:00.00,23.1,56.0,1388.5
2025-01-03 13:25:00.00,22.9,54.1,1415.7
2025-01-03 13:26:00.00,23.0,54.7,1408.0
2025-01-03 13:27:00.00,22.9,55.5,1498.2
2025-01-03 13:28:00.00,22.8,55.4,1437.7
2025-01-03 13:29:00.00,22.9,55.9,1530.8
2025-01-03 13:30:00.00,22.8,55.7,1570.4
2025-01-03 13:31:00.00,22.9,54.4,1585.9
2025-01-03 13:32:00.00,23.0,53.3,1586.3
2025-01-03 13:33:00.00,23.0,54.0,1534.8
2025-01-03 13:34:00.00,23.0,53.8,1530.1
2025-01-03 13:35:00.00,22.9,54.1,1546.6
2025-01-03 13:36:00.00,23.0,54.3,1570.6
2025-01-03 13:37:00.00,23.0,53.1,1477.1
2025-01-03 13:38:00.00,22.7,54.6,1506.8
2025-01-03 13:39:00.00,22.7,55.2,1450.3
2025-01-03 13:40:00.00,22.7,55.3,1359.0
2025-01-03 13:41:00.00,23.0,56.0,1422.2
2025-01-03 13:42:00.00,22.8,56.1,1508.1
2025-01-03 13:43:00.00,22.9,54.5,1397.4
2025-01-03 13:44:00.00,22.9,55.3,1381.5
2025-01-03 13:45:00.00,22.9,55.1,1312.5
2025-01-03 13:46:00.00,22.9,56.0,1307.1
2025-01-03 13:47:00.00,22.7,56.4,1357.6
2025-01-03 13:48:00.00,23.0,55.5,1485.9
2025-01-03 13:49:00.00,23.0,55.9,1408.0
2025-01-03 13:50:00.00,22.9,55.3,1486.5
2025-01-03 13:51:00.00,22.8,55.3,1394.6
2025-01-03 13:52:00.00,22.7,56.1,1343.4
2025-01-03 13:53:00.00,22.8,56.3,1371.6
2025-01-03 13:54:00.00,22.8,55.2,1459.6
2025-01-03 13:55:00.00,22.8,54.8,1393.6
2025-01-03 13:56:00.00,22.9,54.6,1438.1
2025-01-03 13:57:00.00,23.1,55.1,1420.5
2025-01-03 13:58:00.00,22.9,54.2,1395.3
2025-01-03 13:59:00.00,22.9,54.7,1441.3
2025-01-03 14:00:00.00,22.8,55.6,1373.7
2025-01-03 14:01:00.00,22.7,56.4,1345.4
2025-01-03 14:02:00.00,22.7,55.9,1239.4
2025-01-03 14:03:00.00,22.8,56.5,1178.2
2025-01-03 14:04:00.00,22.7,56.0,1244.1
2025-01-03 14:05:00.00,22.9,55.4,1281.8
2025-01-03 14:06:00.00,22.9,55.6,1314.3
2025-01-03 14:07:00.00,22.9,54.3,1253.9
2025-01-03 14:08:00.00,22.8,55.2,1306.9
2025-01-03 14:09:00.00,22.7,55.8,1436.7
2025-01-03 14:10:00.00,22.7,55.9,1401.0
2025-01-03 14:11:00.00,22.7,56.2,1332.5
2025-01-03 14:12:00.00,22.6,56.5,1358.8
2025-01-03 14:13:00.00,22.8,56.3,1290.0
2025-01-03 14:14:00.00,22.7,56.1,1413.5
2025-01-03 14:15:00.00,22.9,56.9,1305.1
2025-01-03 14:16:00.00,22.9,57.1,1348.5
2025-01-03 14:17:00.00,22.8,57.5,1316.0
2025-01-03 14:18:00.00,22.9,58.1,1390.2
2025-01-03 14:19:00.00,23.0,58.2,1384.3
2025-01-03 14:20:00.00,23.0,58.2,1299.2
2025-01-03 14:21:00.00,23.0,58.3,1329.8
2025-01-03 14:22:00.00,22.9,58.0,1307.9
2025-01-03 14:23:00.00,23.1,57.0,1269.7
2025-01-03 14:24:00.00,23.0,57.7,1176.7
2025-01-03 14:25:00.00,23.1,58.8,1125.0
2025-01-03 14:26:00.00,22.9,58.7,1098.8
2025-01-03 14:27:00.00,22.9,58.2,1093.2
2025-01-03 14:28:00.00,23.0,58.0,1092.1
2025-01-03 14:29:00.00,23.1,56.6,1103.7
2025-01-03 14:30:00.00,23.0,55.4,1150.9
2025-01-03 14:31:00.00,23.2,55.9,1191.7
2025-01-03 14:32:00.00,23.1,56.7,1144.3
2025-01-03 14:33:00.00,23.2,56.0,1141.2
2025-01-03 14:34:00.00,23.2,56.4,1300.4
2025-01-03 14:35:00.00,23.2,56.6,1232.9
2025-01-03 14:36:00.00,23.1,55.5,1248.0
2025-01-03 14:37:00.00,23.0,55.5,1248.0
2025-01-03 14:38:00.00,22.8,54.7,1225.8
2025-01-03 14:39:00.00,22.8,54.6,1363.6
2025-01-03 14:40:00.00,22.8,54.2,1269.8
2025-01-03 14:41:00.00,22.7,54.1,1417.8
2025-01-03 14:42:00.00,22.8,52.8,1346.0
2025-01-03 14:43:00.00,22.9,52.5,1262.2
2025-01-03 14:44:00.00,22.8,51.9,1382.4
2025-01-03 14:45:00.00,22.7,51.2,1367.3
2025-01-03 14:46:00.00,22.7,52.3,1438.8
2025-01-03 14:47:00.00,23.1,52.2,1370.0
2025-01-03 14:48:00.00,23.1,52.2,1389.9
2025-01-03 14:49:00.00,23.0,52.8,1287.6
2025-01-03 14:50:00.00,23.2,53.4,1276.7
2025-01-03 14:51:00.00,23.1,55.4,1171.9
2025-01-03 14:52:00.00,23.1,53.5,1132.1
2025-01-03 14:53:00.00,23.3,54.8,1243.6
2025-01-03 14:54:00.00,23.4,53.1,1254.0
2025-01-03 14:55:00.00,23.1,54.7,1297.7
2025-01-03 14:56:00.00,23.1,54.9,1236.8
2025-01-03 14:57:00.00,23.0,53.0,1306.3
2025-01-03 14:58:00.00,23.1,53.5,1372.5
2025-01-03 14:59:00.00,23.2,53.4,1412.1
2025-01-03 15:00:00.00,23.2,52.3,1459.6
2025-01-03 15:01:00.00,23.1,53.2,1380.7
2025-01-03 15:02:00.00,23.1,53.1,1323.9
2025-01-03 15:03:00.00,23.2,53.0,1345.6
2025-01-03 15:04:00.00,23.1,53.0,1448.5
2025-01-03 15:05:00.00,23.0,53.5,1419.9
2025-01-03 15:06:00.00,23.1,54.1,1429.9
2025-01-03 15:07:00.00,23.2,54.9,1443.1
2025-01-03 15:08:00.00,23.3,54.2,1366.0
2025-01-03 15:09:00.00,23.1,55.4,1396.8
2025-01-03 15:10:00.00,23.0,53.8,1443.2
2025-01-03 15:11:00.00,23.2,55.6,1465.6
2025-01-03 15:12:00.00,23.2,56.7,1463.8
2025-01-03 15:13:00.00,23.1,56.7,1425.8
2025-01-03 15:14:00.00,23.1,55.5,1538.4
2025-01-03 15:15:00.00,23.1,55.4,1553.2
2025-01-03 15:16:00.00,23.0,53.8,1423.5
2025-01-03 15:17:00.00,23.1,54.2,1437.8
2025-01-03 15:18:00.00,23.0,54.4,1498.8
2025-01-03 15:19:00.00,22.8,54.0,1560.3
2025-01-03 15:20:00.00,22.9,54.2,1586.2
2025-01-03 15:21:00.00,23.0,54.8,1568.5
2025-01-03 15:22:00.00,23.2,54.0,1514.1
2025-01-03 15:23:00.00,23.4,54.5,1504.5
2025-01-03 15:24:00.00,23.3,54.8,1491.7
2025-01-03 15:25:00.00,23.3,55.5,1471.5
2025-01-03 15:26:00.00,23.1,54.9,1407.8
2025-01-03 15:27:00.00,23.1,54.5,1304.0
2025-01-03 15:28:00.00,23.1,53.7,1241.9
2025-01-03 15:29:00.00,23.0,52.5,1292.2
2025-01-03 15:30:00.00,22.8,52.7,1251.2
2025-01-03 15:31:00.00,22.8,54.4,1234.4
2025-01-03 15:32:00.00,22.6,54.6,1365.9
2025-01-03 15:33:00.00,22.7,54.5,1478.8
2025-01-03 15:34:00.00,22.6,53.9,1393.7
2025-01-03 15:35:00.00,22.7,54.2,1360.9
2025-01-03 15:36:00.00,22.8,54.2,1271.8
2025-01-03 15:37:00.00,22.8,53.9,1189.5
2025-01-03 15:38:00.00,22.8,53.4,1271.8
2025-01-03 15:39:00.00,22.9,54.8,1184.7
2025-01-03 15:40:00.00,22.8,53.9,1208.9
2025-01-03 15:41:00.00,22.8,54.5,1137.3
2025-01-03 15:42:00.00,22.8,53.3,1201.2
2025-01-03 15:43:00.00,23.0,52.5,1281.6
2025-01-03 15:44:00.00,23.0,53.0,1204.0
2025-01-03 15:45:00.00,23.0,54.4,1353.0
2025-01-03 15:46:00.00,23.1,54.0,1300.1
2025-01-03 15:47:00.00,23.2,54.0,1260.3
2025-01-03 15:48:00.00,23.0,54.0,1295.0
2025-01-03 15:49:00.00,22.7,54.0,1392.2
2025-01-03 15:50:00.00,22.8,52.6,1345.0
2025-01-03 15:51:00.00,22.8,53.5,1430.7
2025-01-03 15:52:00.00,23.0,54.1,1415.0
2025-01-03 15:53:00.00,22.9,55.7,1526.8
2025-01-03 15:54:00.00,23.0,54.2,1564.8
2025-01-03 15:55:00.00,22.8,54.0,1424.4
2025-01-03 15:56:00.00,22.9,54.6,1435.9
2025-01-03 15:57:00.00,22.9,54.6,1397.6
2025-01-03 15:58:00.00,23.1,55.0,1376.3
2025-01-03 15:59:00.00,23.2,53.9,1337.1
2025-01-03 16:00:00.00,23.3,53.2,1262.1
2025-01-03 16:01:00.00,23.1,53.2,1291.7
2025-01-03 16:02:00.00,23.0,54.1,1259.1
2025-01-03 16:03:00.00,23.1,54.0,1316.2
2025-01-03 16:04:00.00,23.0,55.2,1303.8
2025-01-03 16:05:00.00,23.0,55.0,1436.7
2025-01-03 16:06:00.00,22.8,56.7,1531.2
2025-01-03 16:07:00.00,22.9,55.8,1579.2
2025-01-03 16:08:00.00,22.8,55.6,1608.7
2025-01-03 16:09:00.00,22.8,55.4,1594.3
2025-01-03 16:10:00.00,22.9,55.9,1489.1
2025-01-03 16:11:00.00,23.1,54.0,1378.4
2025-01-03 16:12:00.00,23.1,55.7,1413.5
2025-01-03 16:13:00.00,22.9,55.4,1469.8
2025-01-03 16:14:00.00,22.9,55.2,1360.7
2025-01-03 16:15:00.00,23.0,54.2,1287.1
2025-01-03 16:16:00.00,23.1,53.7,1279.9
2025-01-03 16:17:00.00,23.0,54.3,1370.1
2025-01-03 16:18:00.00,23.0,55.2,1405.0
2025-01-03 16:19:00.00,22.8,55.4,1359.2
2025-01-03 16:20:00.00,22.8,54.6,1291.0
2025-01-03 16:21:00.00,22.9,55.2,1288.8
2025-01-03 16:22:00.00,22.8,54.5,1231.3
2025-01-03 16:23:00.00,22.9,55.3,1121.8
2025-01-03 16:24:00.00,22.8,56.7,1212.3
2025-01-03 16:25:00.00,23.0,55.1,1161.6
2025-01-03 16:26:00.00,22.8,54.8,1148.1
2025-01-03 16:27:00.00,22.8,54.5,1094.0
2025-01-03 16:28:00.00,22.8,53.1,1259.1
2025-01-03 16:29:00.00,22.8,53.8,1364.6
2025-01-03 16:30:00.00,22.8,53.0,1337.5
2025-01-03 16:31:00.00,22.9,53.3,1403.4
2025-01-03 16:32:00.00,22.8,53.9,1273.8
2025-01-03 16:33:00.00,22.7,53.3,1240.3
2025-01-03 16:34:00.00,22.7,52.9,1265.9
2025-01-03 16:35:00.00,22.7,52.3,1292.1
2025-01-03 16:36:00.00,22.8,52.1,1395.5
2025-01-03 16:37:00.00,22.9,53.1,1429.5
2025-01-03 16:38:00.00,22.8,53.9,1412.5
2025-01-03 16:39:00.00,22.6,54.2,1398.9
2025-01-03 16:40:00.00,22.7,54.0,1325.4
2025-01-03 16:41:00.00,22.6,54.0,1373.3
2025-01-03 16:42:00.00,22.6,54.3,1369.5
2025-01-03 16:43:00.00,22.6,55.1,1311.5
2025-01-03 16:44:00.00,22.6,55.6,1198.8
2025-01-03 16:45:00.00,22.7,55.9,1310.0
2025-01-03 16:46:00.00,22.7,55.9,1367.5
2025-01-03 16:47:00.00,22.9,56.7,1294.9
2025-01-03 16:48:00.00,22.8,56.0,1257.3
2025-01-03 16:49:00.00,22.9,55.8,1376.8
2025-01-03 16:50:00.00,22.9,55.8,1314.9
2025-01-03 16:51:00.00,23.0,55.3,1327.5
2025-01-03 16:52:00.00,23.0,55.9,1435.2
2025-01-03 16:53:00.00,23.0,56.7,1406.2
2025-01-03 16:54:00.00,23.2,57.2,1414.2
2025-01-03 16:55:00.00,23.2,56.9,1399.9
2025-01-03 16:56:00.00,23.4,56.1,1425.8
2025-01-03 16:57:00.00,23.4,54.8,1349.5
2025-01-03 16:58:00.00,23.3,54.3,1427.9
2025-01-03 16:59:00.00,23.0,54.3,1461.8
2025-01-03 17:00:00.00,23.0,54.0,1335.2
2025-01-03 17:01:00.00,22.8,54.1,1428.7
2025-01-03 17:02:00.00,22.7,53.5,1310.8
2025-01-03 17:03:00.00,22.6,53.9,1343.1
2025-01-03 17:04:00.00,22.7,54.8,1372.0
2025-01-03 17:05:00.00,22.9,54.2,1256.3
2025-01-03 17:06:00.00,22.8,54.2,1283.7
2025-01-03 17:07:00.00,22.9,54.4,1333.3
2025-01-03 17:08:00.00,23.0,55.1,1345.0
2025-01-03 17:09:00.00,22.9,55.5,1290.8
2025-01-03 17:10:00.00,22.9,54.1,1354.5
2025-01-03 17:11:00.00,22.9,55.1,1289.9
2025-01-03 17:12:00.00,22.9,54.3,1327.8
2025-01-03 17:13:00.00,22.9,55.1,1458.6
2025-01-03 17:14:00.00,22.7,54.7,1475.2
2025-01-03 17:15:00.00,22.9,54.9,1345.5
2025-01-03 17:16:00.00,23.0,56.2,1434.0
2025-01-03 17:17:00.00,22.9,55.6,1432.9
2025-01-03 17:18:00.00,22.8,55.3,1452.9
2025-01-03 17:19:00.00,22.9,55.0,1359.7
2025-01-03 17:20:00.00,23.0,55.1,1334.0
2025-01-03 17:21:00.00,22.9,54.4,1269.4
2025-01-03 17:22:00.00,23.0,54.5,1248.9
2025-01-03 17:23:00.00,23.1,53.9,1268.6
2025-01-03 17:24:00.00,23.2,53.9,1297.7
2025-01-03 17:25:00.00,23.3,54.8,1327.3
2025-01-03 17:26:00.00,23.5,53.9,1388.0
2025-01-03 17:27:00.00,23.5,54.1,1427.4
2025-01-03 17:28:00.00,23.5,54.8,1482.4
2025-01-03 17:29:00.00,23.5,55.4,1493.5
2025-01-03 17:30:00.00,23.3,55.2,1503.0
2025-01-03 17:31:00.00,23.4,55.0,1495.1
2025-01-03 17:32:00.00,23.3,54.7,1567.2
2025-01-03 17:33:00.00,23.2,54.2,1552.4
2025-01-03 17:34:00.00,23.1,54.9,1631.1
2025-01-03 17:35:00.00,23.4,54.9,1521.0
2025-01-03 17:36:00.00,23.3,53.5,1517.1
2025-01-03 17:37:00.00,23.3,53.0,1525.3
2025-01-03 17:38:00.00,23.3,53.4,1509.4
2025-01-03 17:39:00.00,23.1,52.0,1372.7
2025-01-03 17:40:00.00,23.1,51.0,1345.5
2025-01-03 17:41:00.00,23.0,52.6,1311.3
2025-01-03 17:42:00.00,23.0,52.8,1447.5
2025-01-03 17:43:00.00,22.9,52.1,1420.9
2025-01-03 17:44:00.00,22.7,51.5,1332.2
2025-01-03 17:45:00.00,22.8,51.7,1231.3
2025-01-03 17:46:00.00,22.8,52.1,1238.9
2025-01-03 17:47:00.00,22.8,52.4,1200.7
2025-01-03 17:48:00.00,22.7,52.8,1194.3
2025-01-03 17:49:00.00,22.7,53.2,1142.7
2025-01-03 17:50:00.00,22.7,53.3,1082.5
2025-01-03 17:51:00.00,22.7,52.7,1157.9
2025-01-03 17:52:00.00,22.9,53.3,1145.0
2025-01-03 17:53:00.00,22.8,54.3,1268.6
2025-01-03 17:54:00.00,22.8,53.6,1198.9
2025-01-03 17:55:00.00,22.9,54.6,1133.1
2025-01-03 17:56:00.00,23.1,55.0,1215.1
2025-01-03 17:57:00.00,22.9,53.7,1272.4
2025-01-03 17:58:00.00,22.9,55.1,1337.4
2025-01-03 17:59:00.00,23.0,55.5,1290.9
2025-01-03 18:00:00.00,23.1,54.9,1187.2
2025-01-03 18:01:00.00,23.4,54.3,1103.7
2025-01-03 18:02:00.00,23.6,54.2,1033.4
2025-01-03 18:03:00.00,23.6,54.9,968.2
2025-01-03 18:04:00.00,24.0,54.4,910.6
2025-01-03 18:05:00.00,24.0,54.9,868.9
2025-01-03 18:06:00.00,24.2,53.9,848.9
2025-01-03 18:07:00.00,24.5,54.6,789.0
2025-01-03 18:08:00.00,24.4,54.7,779.3
2025-01-03 18:09:00.00,24.7,53.6,730.6
2025-01-03 18:10:00.00,24.8,52.2,722.3
2025-01-03 18:11:00.00,25.0,53.0,683.7
2025-01-03 18:12:00.00,25.0,53.5,661.2
2025-01-03 18:13:00.00,25.0,53.0,640.5
2025-01-03 18:14:00.00,25.2,53.4,648.2
2025-01-03 18:15:00.00,25.2,52.8,636.5
2025-01-03 18:16:00.00,25.3,52.9,653.6
2025-01-03 18:17:00.00,25.6,53.8,656.6
2025-01-03 18:18:00.00,25.6,53.8,625.9
2025-01-03 18:19:00.00,26.0,53.4,653.1
2025-01-03 18:20:00.00,26.2,54.3,661.2
2025-01-03 18:21:00.00,26.0,55.0,638.6
2025-01-03 18:22:00.00,26.3,55.0,643.5
2025-01-03 18:23:00.00,26.4,54.8,641.5
2025-01-03 18:24:00.00,26.5,55.0,614.4
2025-01-03 18:25:00.00,26.6,54.5,623.7
2025-01-03 18:26:00.00,26.6,53.7,620.5
2025-01-03 18:27:00.00,26.3,53.4,624.4
2025-01-03 18:28:00.00,25.9,52.3,597.0
2025-01-03 18:29:00.00,25.7,53.1,605.8
2025-01-03 18:30:00.00,25.8,53.2,626.5
2025-01-03 18:31:00.00,25.9,53.3,636.9
2025-01-03 18:32:00.00,25.6,52.5,603.8
2025-01-03 18:33:00.00,25.7,51.6,615.1
2025-01-03 18:34:00.00,25.7,51.8,637.0
2025-01-03 18:35:00.00,25.6,51.9,672.6
2025-01-03 18:36:00.00,25.6,52.5,667.2
2025-01-03 18:37:00.00,25.4,51.9,711.6
2025-01-03 18:38:00.00,25.6,52.4,722.2
2025-01-03 18:39:00.00,25.7,52.1,720.7
2025-01-03 18:40:00.00,25.8,52.8,716.7
2025-01-03 18:41:00.00,25.9,53.2,679.8
2025-01-03 18:42:00.00,26.0,53.2,652.8
2025-01-03 18:43:00.00,25.9,54.5,620.4
2025-01-03 18:44:00.00,26.1,54.1,618.9
2025-01-03 18:45:00.00,26.2,52.9,598.7
2025-01-03 18:46:00.00,26.1,52.4,603.3
2025-01-03 18:47:00.00,26.0,51.9,600.4
2025-01-03 18:48:00.00,25.6,53.3,605.3
2025-01-03 18:49:00.00,25.5,53.9,610.5
2025-01-03 18:50:00.00,25.6,53.1,558.8
2025-01-03 18:51:00.00,25.7,53.9,599.2
2025-01-03 18:52:00.00,25.6,53.0,614.6
2025-01-03 18:53:00.00,25.8,53.2,615.4
2025-01-03 18:54:00.00,25.8,53.1,662.7
2025-01-03 18:55:00.00,25.8,52.7,663.4
2025-01-03 18:56:00.00,25.7,52.9,671.4
2025-01-03 18:57:00.00,25.6,52.7,629.3
2025-01-03 18:58:00.00,25.9,51.9,629.2
2025-01-03 18:59:00.00,25.8,52.8,611.5
2025-01-03 19:00:00.00,25.5,52.5,615.4
2025-01-03 19:01:00.00,25.6,54.2,611.2
2025-01-03 19:02:00.00,25.7,54.1,636.2
2025-01-03 19:03:00.00,25.7,54.3,643.5
2025-01-03 19:04:00.00,25.8,55.6,628.0
2025-01-03 19:05:00.00,25.7,55.0,632.2
2025-01-03 19:06:00.00,26.0,55.3,651.1
2025-01-03 19:07:00.00,25.9,55.2,663.2
2025-01-03 19:08:00.00,25.7,54.6,694.4
2025-01-03 19:09:00.00,25.7,54.1,671.2
2025-01-03 19:10:00.00,25.6,53.2,697.2
2025-01-03 19:11:00.00,25.7,53.5,658.5
2025-01-03 19:12:00.00,25.8,53.5,635.3
2025-01-03 19:13:00.00,25.8,53.6,644.7
2025-01-03 19:14:00.00,25.7,53.8,647.0
2025-01-03 19:15:00.00,25.7,53.7,622.1
2025-01-03 19:16:00.00,25.5,53.1,617.5
2025-01-03 19:17:00.00,25.5,53.1,641.9
2025-01-03 19:18:00.00,25.6,52.6,651.7
2025-01-03 19:19:00.00,25.7,51.5,664.4
2025-01-03 19:20:00.00,26.0,51.9,680.0
2025-01-03 19:21:00.00,25.8,51.7,675.9
2025-01-03 19:22:00.00,25.7,52.3,683.2
2025-01-03 19:23:00.00,25.9,52.6,668.1
2025-01-03 19:24:00.00,25.9,50.8,683.1
2025-01-03 19:25:00.00,25.7,51.1,684.6
2025-01-03 19:26:00.00,25.6,51.6,695.0
2025-01-03 19:27:00.00,25.3,52.5,687.5
2025-01-03 19:28:00.00,25.5,53.6,721.7
2025-01-03 19:29:00.00,25.6,51.8,719.2
2025-01-03 19:30:00.00,25.6,52.5,704.9
2025-01-03 19:31:00.00,25.5,51.3,664.2
2025-01-03 19:32:00.00,25.6,52.3,663.9
2025-01-03 19:33:00.00,25.8,52.1,688.9
2025-01-03 19:34:00.00,25.9,52.3,679.2
2025-01-03 19:35:00.00,26.1,52.4,657.1
2025-01-03 19:36:00.00,26.3,51.9,657.5
2025-01-03 19:37:00.00,26.1,52.7,674.2
2025-01-03 19:38:00.00,26.1,52.4,679.7
2025-01-03 19:39:00.00,25.9,51.4,677.8
2025-01-03 19:40:00.00,25.9,51.8,695.2
2025-01-03 19:41:00.00,25.6,51.6,675.3
2025-01-03 19:42:00.00,25.8,51.8,640.9
2025-01-03 19:43:00.00,25.4,51.2,642.4
2025-01-03 19:44:00.00,25.6,51.5,627.0
2025-01-03 19:45:00.00,25.9,50.9,647.5
2025-01-03 19:46:00.00,25.7,50.3,658.2
2025-01-03 19:47:00.00,25.9,49.5,675.7
2025-01-03 19:48:00.00,25.8,48.8,662.8
2025-01-03 19:49:00.00,25.9,49.6,653.0
2025-01-03 19:50:00.00,25.9,50.5,667.5
2025-01-03 19:51:00.00,25.7,50.6,705.2
2025-01-03 19:52:00.00,25.7,51.3,668.5
2025-01-03 19:53:00.00,25.7,51.0,671.6
2025-01-03 19:54:00.00,25.9,51.0,679.3
2025-01-03 19:55:00.00,26.0,51.4,701.5
2025-01-03 19:56:00.00,26.1,51.4,687.9
2025-01-03 19:57:00.00,26.3,51.4,688.9
2025-01-03 19:58:00.00,26.3,52.2,679.9
2025-01-03 19:59:00.00,26.5,50.9,676.9
2025-01-03 20:00:00.00,27.1,50.3,649.4
2025-01-03 20:01:00.00,27.3,50.8,633.4
2025-01-03 20:02:00.00,27.9,50.1,613.9
2025-01-03 20:03:00.00,27.9,49.7,595.5
2025-01-03 20:04:00.00,28.3,50.0,591.7
